"","states","year","statesAbbr","disease","datatype","deathpop","class","ratio","population"
"1","Alabama",2012,"AL","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.9,"Overall",9.9,4816089
"2","Alabama",2012,"AL","Asthma","CrdPrev",8.6,"Overall",8.6,4816089
"3","Alabama",2012,"AL","Arthritis","CrdPrev",33.9,"Overall",33.9,4816089
"4","Alaska",2012,"AK","Asthma","CrdPrev",9,"Overall",9,731228
"5","Alaska",2012,"AK","Arthritis","CrdPrev",22.5,"Overall",22.5,731228
"6","Alaska",2012,"AK","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Overall",5.1,731228
"7","Arizona",2012,"AZ","Asthma","CrdPrev",8.6,"Overall",8.6,6553262
"8","Arizona",2012,"AZ","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Overall",6,6553262
"9","Arizona",2012,"AZ","Arthritis","CrdPrev",25,"Overall",25,6553262
"10","Arkansas",2012,"AR","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.8,"Overall",8.8,2949499
"11","Arkansas",2012,"AR","Asthma","CrdPrev",8.8,"Overall",8.8,2949499
"12","Arkansas",2012,"AR","Arthritis","CrdPrev",30.3,"Overall",30.3,2949499
"13","California",2012,"CA","Arthritis","CrdPrev",22,"Overall",22,38056055
"14","California",2012,"CA","Asthma","CrdPrev",8.8,"Overall",8.8,38056055
"15","California",2012,"CA","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.6,"Overall",4.6,38056055
"16","Colorado",2012,"CO","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.8,"Overall",4.8,5191731
"17","Colorado",2012,"CO","Arthritis","CrdPrev",23.2,"Overall",23.2,5191731
"18","Colorado",2012,"CO","Asthma","CrdPrev",8.9,"Overall",8.9,5191731
"19","Connecticut",2012,"CT","Asthma","CrdPrev",9.9,"Overall",9.9,3593541
"20","Connecticut",2012,"CT","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.4,"Overall",5.4,3593541
"21","Connecticut",2012,"CT","Arthritis","CrdPrev",24.3,"Overall",24.3,3593541
"22","Delaware",2012,"DE","Asthma","CrdPrev",9.9,"Overall",9.9,917099
"23","Delaware",2012,"DE","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Overall",7.1,917099
"24","Delaware",2012,"DE","Arthritis","CrdPrev",28,"Overall",28,917099
"25","District of Columbia",2012,"DC","Asthma","CrdPrev",10.3,"Overall",10.3,635342
"26","District of Columbia",2012,"DC","Arthritis","CrdPrev",18.2,"Overall",18.2,635342
"27","District of Columbia",2012,"DC","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.5,"Overall",4.5,635342
"28","Florida",2012,"FL","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.6,"Overall",7.6,19352021
"29","Florida",2012,"FL","Asthma","CrdPrev",8.2,"Overall",8.2,19352021
"30","Florida",2012,"FL","Arthritis","CrdPrev",26.4,"Overall",26.4,19352021
"31","Georgia",2012,"GA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Overall",7.1,9917639
"32","Georgia",2012,"GA","Arthritis","CrdPrev",24,"Overall",24,9917639
"33","Georgia",2012,"GA","Asthma","CrdPrev",8.2,"Overall",8.2,9917639
"34","Hawaii",2012,"HI","Arthritis","CrdPrev",20.3,"Overall",20.3,1392641
"35","Hawaii",2012,"HI","Asthma","CrdPrev",8.9,"Overall",8.9,1392641
"36","Hawaii",2012,"HI","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.6,"Overall",3.6,1392641
"37","Idaho",2012,"ID","Asthma","CrdPrev",8.5,"Overall",8.5,1596097
"38","Idaho",2012,"ID","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.3,"Overall",5.3,1596097
"39","Idaho",2012,"ID","Arthritis","CrdPrev",26,"Overall",26,1596097
"40","Illinois",2012,"IL","Arthritis","CrdPrev",25.4,"Overall",25.4,12875167
"41","Illinois",2012,"IL","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Overall",6,12875167
"42","Illinois",2012,"IL","Asthma","CrdPrev",8.5,"Overall",8.5,12875167
"43","Indiana",2012,"IN","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.6,"Overall",7.6,6538283
"44","Indiana",2012,"IN","Arthritis","CrdPrev",27.8,"Overall",27.8,6538283
"45","Indiana",2012,"IN","Asthma","CrdPrev",9.1,"Overall",9.1,6538283
"46","Iowa",2012,"IA","Arthritis","CrdPrev",25.9,"Overall",25.9,3076636
"47","Iowa",2012,"IA","Asthma","CrdPrev",8.1,"Overall",8.1,3076636
"48","Iowa",2012,"IA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Overall",6.2,3076636
"49","Kansas",2012,"KS","Arthritis","CrdPrev",24,"Overall",24,2886281
"50","Kansas",2012,"KS","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Overall",6,2886281
"51","Kansas",2012,"KS","Asthma","CrdPrev",8.4,"Overall",8.4,2886281
"52","Kentucky",2012,"KY","Chronic obstructive pulmonary disease prevalence","CrdPrev",11.2,"Overall",11.2,4382667
"53","Kentucky",2012,"KY","Asthma","CrdPrev",11.1,"Overall",11.1,4382667
"54","Kentucky",2012,"KY","Arthritis","CrdPrev",35,"Overall",35,4382667
"55","Louisiana",2012,"LA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Overall",7.5,4603676
"56","Louisiana",2012,"LA","Arthritis","CrdPrev",28,"Overall",28,4603676
"57","Louisiana",2012,"LA","Asthma","CrdPrev",7.4,"Overall",7.4,4603676
"58","Maine",2012,"ME","Asthma","CrdPrev",11.1,"Overall",11.1,1328888
"59","Maine",2012,"ME","Arthritis","CrdPrev",29.6,"Overall",29.6,1328888
"60","Maine",2012,"ME","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.8,"Overall",7.8,1328888
"61","Maryland",2012,"MD","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Overall",5.5,5890740
"62","Maryland",2012,"MD","Arthritis","CrdPrev",23.5,"Overall",23.5,5890740
"63","Maryland",2012,"MD","Asthma","CrdPrev",9,"Overall",9,5890740
"64","Massachusetts",2012,"MA","Asthma","CrdPrev",10.8,"Overall",10.8,6657780
"65","Massachusetts",2012,"MA","Arthritis","CrdPrev",23.1,"Overall",23.1,6657780
"66","Massachusetts",2012,"MA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.4,"Overall",5.4,6657780
"67","Michigan",2012,"MI","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.4,"Overall",7.4,9886879
"68","Michigan",2012,"MI","Asthma","CrdPrev",10.5,"Overall",10.5,9886879
"69","Michigan",2012,"MI","Arthritis","CrdPrev",31.8,"Overall",31.8,9886879
"70","Minnesota",2012,"MN","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.3,"Overall",4.3,5380443
"71","Minnesota",2012,"MN","Asthma","CrdPrev",8,"Overall",8,5380443
"72","Minnesota",2012,"MN","Arthritis","CrdPrev",21.4,"Overall",21.4,5380443
"73","Mississippi",2012,"MS","Asthma","CrdPrev",8.1,"Overall",8.1,2985660
"74","Mississippi",2012,"MS","Arthritis","CrdPrev",30.8,"Overall",30.8,2985660
"75","Mississippi",2012,"MS","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Overall",6.7,2985660
"76","Missouri",2012,"MO","Asthma","CrdPrev",10.4,"Overall",10.4,6025468
"77","Missouri",2012,"MO","Arthritis","CrdPrev",29.6,"Overall",29.6,6025468
"78","Missouri",2012,"MO","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.1,"Overall",8.1,6025468
"79","Montana",2012,"MT","Asthma","CrdPrev",9.5,"Overall",9.5,1005157
"80","Montana",2012,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Overall",6.1,1005157
"81","Montana",2012,"MT","Arthritis","CrdPrev",27.8,"Overall",27.8,1005157
"82","Nebraska",2012,"NE","Asthma","CrdPrev",7.4,"Overall",7.4,1855973
"83","Nebraska",2012,"NE","Arthritis","CrdPrev",24.6,"Overall",24.6,1855973
"84","Nebraska",2012,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.3,"Overall",5.3,1855973
"85","Nevada",2012,"NV","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Overall",7.5,2754874
"86","Nevada",2012,"NV","Arthritis","CrdPrev",24,"Overall",24,2754874
"87","Nevada",2012,"NV","Asthma","CrdPrev",7.4,"Overall",7.4,2754874
"88","New Hampshire",2012,"NH","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.9,"Overall",5.9,1321393
"89","New Hampshire",2012,"NH","Asthma","CrdPrev",10.2,"Overall",10.2,1321393
"90","New Hampshire",2012,"NH","Arthritis","CrdPrev",27.3,"Overall",27.3,1321393
"91","New Jersey",2012,"NJ","Asthma","CrdPrev",8.7,"Overall",8.7,8874893
"92","New Jersey",2012,"NJ","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.6,"Overall",5.6,8874893
"93","New Jersey",2012,"NJ","Arthritis","CrdPrev",21.8,"Overall",21.8,8874893
"94","New Mexico",2012,"NM","Asthma","CrdPrev",9.2,"Overall",9.2,2084792
"95","New Mexico",2012,"NM","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Overall",6.7,2084792
"96","New Mexico",2012,"NM","Arthritis","CrdPrev",23.9,"Overall",23.9,2084792
"97","New York",2012,"NY","Asthma","CrdPrev",9.3,"Overall",9.3,19606981
"98","New York",2012,"NY","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Overall",6.2,19606981
"99","New York",2012,"NY","Arthritis","CrdPrev",25,"Overall",25,19606981
"100","North Carolina",2012,"NC","Asthma","CrdPrev",7.7,"Overall",7.7,9747021
"101","North Carolina",2012,"NC","Arthritis","CrdPrev",26.1,"Overall",26.1,9747021
"102","North Carolina",2012,"NC","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Overall",6.8,9747021
"103","North Dakota",2012,"ND","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.2,"Overall",4.2,702265
"104","North Dakota",2012,"ND","Arthritis","CrdPrev",24.5,"Overall",24.5,702265
"105","North Dakota",2012,"ND","Asthma","CrdPrev",7.6,"Overall",7.6,702265
"106","Ohio",2012,"OH","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.6,"Overall",8.6,11551783
"107","Ohio",2012,"OH","Asthma","CrdPrev",10.5,"Overall",10.5,11551783
"108","Ohio",2012,"OH","Arthritis","CrdPrev",30,"Overall",30,11551783
"109","Oklahoma",2012,"OK","Asthma","CrdPrev",10.2,"Overall",10.2,3817679
"110","Oklahoma",2012,"OK","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Overall",7.5,3817679
"111","Oklahoma",2012,"OK","Arthritis","CrdPrev",28,"Overall",28,3817679
"112","Oregon",2012,"OR","Asthma","CrdPrev",10.6,"Overall",10.6,3899444
"113","Oregon",2012,"OR","Arthritis","CrdPrev",28,"Overall",28,3899444
"114","Oregon",2012,"OR","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Overall",6.2,3899444
"115","Pennsylvania",2012,"PA","Asthma","CrdPrev",10.1,"Overall",10.1,12772789
"116","Pennsylvania",2012,"PA","Arthritis","CrdPrev",29.1,"Overall",29.1,12772789
"117","Pennsylvania",2012,"PA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Overall",6.7,12772789
"118","Puerto Rico",2012,"PR","Asthma","CrdPrev",8.9,"Overall",8.9,3634487
"119","Puerto Rico",2012,"PR","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.6,"Overall",3.6,3634487
"120","Puerto Rico",2012,"PR","Arthritis","CrdPrev",24.6,"Overall",24.6,3634487
"121","Rhode Island",2012,"RI","Asthma","CrdPrev",10.8,"Overall",10.8,1052393
"122","Rhode Island",2012,"RI","Arthritis","CrdPrev",26.8,"Overall",26.8,1052393
"123","Rhode Island",2012,"RI","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Overall",6.5,1052393
"124","South Carolina",2012,"SC","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Overall",7.5,4721341
"125","South Carolina",2012,"SC","Arthritis","CrdPrev",28.9,"Overall",28.9,4721341
"126","South Carolina",2012,"SC","Asthma","CrdPrev",8.7,"Overall",8.7,4721341
"127","South Dakota",2012,"SD","Arthritis","CrdPrev",23.7,"Overall",23.7,834631
"128","South Dakota",2012,"SD","Asthma","CrdPrev",7.5,"Overall",7.5,834631
"129","South Dakota",2012,"SD","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.9,"Overall",4.9,834631
"130","Tennessee",2012,"TN","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.4,"Overall",9.4,6455469
"131","Tennessee",2012,"TN","Arthritis","CrdPrev",29.8,"Overall",29.8,6455469
"132","Tennessee",2012,"TN","Asthma","CrdPrev",7.7,"Overall",7.7,6455469
"133","Texas",2012,"TX","Asthma","CrdPrev",6.8,"Overall",6.8,26089741
"134","Texas",2012,"TX","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.2,"Overall",5.2,26089741
"135","Texas",2012,"TX","Arthritis","CrdPrev",21.3,"Overall",21.3,26089741
"139","Utah",2012,"UT","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.8,"Overall",3.8,2856343
"140","Utah",2012,"UT","Arthritis","CrdPrev",20,"Overall",20,2856343
"141","Utah",2012,"UT","Asthma","CrdPrev",8.9,"Overall",8.9,2856343
"142","Vermont",2012,"VT","Asthma","CrdPrev",10.9,"Overall",10.9,626398
"143","Vermont",2012,"VT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Overall",6,626398
"144","Vermont",2012,"VT","Arthritis","CrdPrev",27.2,"Overall",27.2,626398
"145","Virginia",2012,"VA","Arthritis","CrdPrev",25.5,"Overall",25.5,8193374
"146","Virginia",2012,"VA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Overall",6.1,8193374
"147","Virginia",2012,"VA","Asthma","CrdPrev",8.7,"Overall",8.7,8193374
"148","Washington",2012,"WA","Arthritis","CrdPrev",25.2,"Overall",25.2,6897292
"149","Washington",2012,"WA","Asthma","CrdPrev",9.7,"Overall",9.7,6897292
"150","Washington",2012,"WA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,6897292
"151","West Virginia",2012,"WV","Arthritis","CrdPrev",36.4,"Overall",36.4,1856283
"152","West Virginia",2012,"WV","Asthma","CrdPrev",10.2,"Overall",10.2,1856283
"153","West Virginia",2012,"WV","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.5,"Overall",10.5,1856283
"154","Wisconsin",2012,"WI","Asthma","CrdPrev",8.6,"Overall",8.6,5726422
"155","Wisconsin",2012,"WI","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Overall",5.1,5726422
"156","Wisconsin",2012,"WI","Arthritis","CrdPrev",25.7,"Overall",25.7,5726422
"157","Wyoming",2012,"WY","Arthritis","CrdPrev",24.7,"Overall",24.7,577080
"158","Wyoming",2012,"WY","Asthma","CrdPrev",9,"Overall",9,577080
"159","Wyoming",2012,"WY","Chronic obstructive pulmonary disease prevalence","CrdPrev",7,"Overall",7,577080
"160","Alabama",2013,"AL","Arthritis","CrdPrev",27.8,"Male",27.8,4830533
"161","Alabama",2013,"AL","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.1,"Female",10.1,4830533
"162","Alabama",2013,"AL","Asthma","CrdPrev",6.1,"Male",6.1,4830533
"163","Alabama",2013,"AL","Arthritis","CrdPrev",36.2,"Female",36.2,4830533
"164","Alabama",2013,"AL","Asthma","CrdPrev",10.8,"Female",10.8,4830533
"165","Alabama",2013,"AL","Arthritis","CrdPrev",32.2,"Overall",32.2,4830533
"166","Alabama",2013,"AL","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.6,"Male",10.6,4830533
"167","Alabama",2013,"AL","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.3,"Overall",10.3,4830533
"168","Alabama",2013,"AL","Asthma","CrdPrev",8.5,"Overall",8.5,4830533
"169","Alaska",2013,"AK","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Overall",5.5,737442
"170","Alaska",2013,"AK","Arthritis","CrdPrev",24.8,"Female",24.8,737442
"171","Alaska",2013,"AK","Arthritis","CrdPrev",22.7,"Overall",22.7,737442
"172","Alaska",2013,"AK","Asthma","CrdPrev",12.7,"Female",12.7,737442
"173","Alaska",2013,"AK","Asthma","CrdPrev",6.2,"Male",6.2,737442
"174","Alaska",2013,"AK","Asthma","CrdPrev",9.3,"Overall",9.3,737442
"175","Alaska",2013,"AK","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.4,"Male",4.4,737442
"176","Alaska",2013,"AK","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Female",6.7,737442
"177","Alaska",2013,"AK","Arthritis","CrdPrev",20.8,"Male",20.8,737442
"178","Arizona",2013,"AZ","Asthma","CrdPrev",6.6,"Male",6.6,6630799
"179","Arizona",2013,"AZ","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Female",6.7,6630799
"180","Arizona",2013,"AZ","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Male",7.5,6630799
"181","Arizona",2013,"AZ","Arthritis","CrdPrev",29.4,"Female",29.4,6630799
"182","Arizona",2013,"AZ","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Overall",7.1,6630799
"183","Arizona",2013,"AZ","Arthritis","CrdPrev",18.4,"Male",18.4,6630799
"184","Arizona",2013,"AZ","Asthma","CrdPrev",8.9,"Overall",8.9,6630799
"185","Arizona",2013,"AZ","Arthritis","CrdPrev",24,"Overall",24,6630799
"186","Arizona",2013,"AZ","Asthma","CrdPrev",11.1,"Female",11.1,6630799
"187","Arkansas",2013,"AR","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.6,"Female",9.6,2957957
"188","Arkansas",2013,"AR","Arthritis","CrdPrev",25.6,"Male",25.6,2957957
"189","Arkansas",2013,"AR","Asthma","CrdPrev",6.6,"Male",6.6,2957957
"190","Arkansas",2013,"AR","Arthritis","CrdPrev",30,"Overall",30,2957957
"191","Arkansas",2013,"AR","Asthma","CrdPrev",9.9,"Female",9.9,2957957
"192","Arkansas",2013,"AR","Chronic obstructive pulmonary disease prevalence","CrdPrev",9,"Overall",9,2957957
"193","Arkansas",2013,"AR","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.4,"Male",8.4,2957957
"194","Arkansas",2013,"AR","Asthma","CrdPrev",8.3,"Overall",8.3,2957957
"195","Arkansas",2013,"AR","Arthritis","CrdPrev",34.1,"Female",34.1,2957957
"196","California",2013,"CA","Arthritis","CrdPrev",20.4,"Overall",20.4,38414128
"197","California",2013,"CA","Arthritis","CrdPrev",24.6,"Female",24.6,38414128
"198","California",2013,"CA","Asthma","CrdPrev",6.3,"Male",6.3,38414128
"199","California",2013,"CA","Asthma","CrdPrev",11.1,"Female",11.1,38414128
"200","California",2013,"CA","Asthma","CrdPrev",8.7,"Overall",8.7,38414128
"201","California",2013,"CA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.4,"Female",5.4,38414128
"202","California",2013,"CA","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.6,"Overall",4.6,38414128
"203","California",2013,"CA","Arthritis","CrdPrev",16,"Male",16,38414128
"204","California",2013,"CA","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.9,"Male",3.9,38414128
"205","Colorado",2013,"CO","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.8,"Male",3.8,5271132
"206","Colorado",2013,"CO","Asthma","CrdPrev",11.2,"Female",11.2,5271132
"207","Colorado",2013,"CO","Asthma","CrdPrev",6.2,"Male",6.2,5271132
"208","Colorado",2013,"CO","Asthma","CrdPrev",8.7,"Overall",8.7,5271132
"209","Colorado",2013,"CO","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.3,"Female",5.3,5271132
"210","Colorado",2013,"CO","Arthritis","CrdPrev",19,"Male",19,5271132
"211","Colorado",2013,"CO","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.6,"Overall",4.6,5271132
"212","Colorado",2013,"CO","Arthritis","CrdPrev",22.2,"Overall",22.2,5271132
"213","Colorado",2013,"CO","Arthritis","CrdPrev",25.5,"Female",25.5,5271132
"214","Connecticut",2013,"CT","Arthritis","CrdPrev",20.2,"Male",20.2,3597168
"215","Connecticut",2013,"CT","Asthma","CrdPrev",7,"Male",7,3597168
"216","Connecticut",2013,"CT","Arthritis","CrdPrev",23.7,"Overall",23.7,3597168
"217","Connecticut",2013,"CT","Asthma","CrdPrev",9.8,"Overall",9.8,3597168
"218","Connecticut",2013,"CT","Asthma","CrdPrev",12.4,"Female",12.4,3597168
"219","Connecticut",2013,"CT","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.9,"Overall",5.9,3597168
"220","Connecticut",2013,"CT","Arthritis","CrdPrev",27,"Female",27,3597168
"221","Connecticut",2013,"CT","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.5,"Male",4.5,3597168
