"","states","year","statesAbbr","disease","datatype","deathpop","class","ratio","population"
"222","Connecticut",2013,"CT","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Female",7.1,3597168
"223","Delaware",2013,"DE","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Overall",6,925353
"224","Delaware",2013,"DE","Arthritis","CrdPrev",26.2,"Overall",26.2,925353
"225","Delaware",2013,"DE","Arthritis","CrdPrev",21.3,"Male",21.3,925353
"226","Delaware",2013,"DE","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Male",4.7,925353
"227","Delaware",2013,"DE","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.2,"Female",7.2,925353
"228","Delaware",2013,"DE","Asthma","CrdPrev",10.6,"Overall",10.6,925353
"229","Delaware",2013,"DE","Asthma","CrdPrev",13.3,"Female",13.3,925353
"230","Delaware",2013,"DE","Asthma","CrdPrev",7.6,"Male",7.6,925353
"231","Delaware",2013,"DE","Arthritis","CrdPrev",30.7,"Female",30.7,925353
"232","District of Columbia",2013,"DC","Asthma","CrdPrev",13.9,"Female",13.9,649540
"233","District of Columbia",2013,"DC","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.5,"Male",4.5,649540
"234","District of Columbia",2013,"DC","Asthma","CrdPrev",11.9,"Overall",11.9,649540
"235","District of Columbia",2013,"DC","Arthritis","CrdPrev",22.4,"Female",22.4,649540
"236","District of Columbia",2013,"DC","Arthritis","CrdPrev",19.5,"Overall",19.5,649540
"237","District of Columbia",2013,"DC","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Overall",5.8,649540
"238","District of Columbia",2013,"DC","Arthritis","CrdPrev",16.2,"Male",16.2,649540
"239","District of Columbia",2013,"DC","Chronic obstructive pulmonary disease prevalence","CrdPrev",7,"Female",7,649540
"240","District of Columbia",2013,"DC","Asthma","CrdPrev",9.5,"Male",9.5,649540
"241","Florida",2013,"FL","Asthma","CrdPrev",8.3,"Overall",8.3,19594467
"242","Florida",2013,"FL","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.3,"Female",8.3,19594467
"243","Florida",2013,"FL","Arthritis","CrdPrev",29.8,"Female",29.8,19594467
"244","Florida",2013,"FL","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.4,"Male",6.4,19594467
"245","Florida",2013,"FL","Asthma","CrdPrev",5.7,"Male",5.7,19594467
"246","Florida",2013,"FL","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.4,"Overall",7.4,19594467
"247","Florida",2013,"FL","Arthritis","CrdPrev",22,"Male",22,19594467
"248","Florida",2013,"FL","Asthma","CrdPrev",10.7,"Female",10.7,19594467
"249","Florida",2013,"FL","Arthritis","CrdPrev",26,"Overall",26,19594467
"250","Georgia",2013,"GA","Asthma","CrdPrev",5.2,"Male",5.2,9991562
"251","Georgia",2013,"GA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Male",5.1,9991562
"252","Georgia",2013,"GA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.8,"Female",7.8,9991562
"253","Georgia",2013,"GA","Asthma","CrdPrev",8.4,"Overall",8.4,9991562
"254","Georgia",2013,"GA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Overall",6.5,9991562
"255","Georgia",2013,"GA","Arthritis","CrdPrev",27.6,"Female",27.6,9991562
"256","Georgia",2013,"GA","Arthritis","CrdPrev",24.1,"Overall",24.1,9991562
"257","Georgia",2013,"GA","Asthma","CrdPrev",11.3,"Female",11.3,9991562
"258","Georgia",2013,"GA","Arthritis","CrdPrev",20.5,"Male",20.5,9991562
"259","Hawaii",2013,"HI","Arthritis","CrdPrev",20.3,"Female",20.3,1408765
"260","Hawaii",2013,"HI","Arthritis","CrdPrev",19.6,"Male",19.6,1408765
"261","Hawaii",2013,"HI","Asthma","CrdPrev",11.5,"Female",11.5,1408765
"262","Hawaii",2013,"HI","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Overall",4.7,1408765
"263","Hawaii",2013,"HI","Arthritis","CrdPrev",19.9,"Overall",19.9,1408765
"264","Hawaii",2013,"HI","Asthma","CrdPrev",9.4,"Overall",9.4,1408765
"265","Hawaii",2013,"HI","Asthma","CrdPrev",7.4,"Male",7.4,1408765
"266","Hawaii",2013,"HI","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.1,"Female",4.1,1408765
"267","Hawaii",2013,"HI","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.3,"Male",5.3,1408765
"268","Idaho",2013,"ID","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.2,"Female",5.2,1612785
"269","Idaho",2013,"ID","Asthma","CrdPrev",11.1,"Female",11.1,1612785
"270","Idaho",2013,"ID","Arthritis","CrdPrev",24.1,"Overall",24.1,1612785
"271","Idaho",2013,"ID","Arthritis","CrdPrev",21.7,"Male",21.7,1612785
"272","Idaho",2013,"ID","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.4,"Overall",4.4,1612785
"273","Idaho",2013,"ID","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.7,"Male",3.7,1612785
"274","Idaho",2013,"ID","Asthma","CrdPrev",5.9,"Male",5.9,1612785
"275","Idaho",2013,"ID","Arthritis","CrdPrev",26.5,"Female",26.5,1612785
"276","Idaho",2013,"ID","Asthma","CrdPrev",8.5,"Overall",8.5,1612785
"277","Illinois",2013,"IL","Chronic obstructive pulmonary disease prevalence","CrdPrev",5,"Overall",5,12889580
"278","Illinois",2013,"IL","Arthritis","CrdPrev",18.9,"Male",18.9,12889580
"279","Illinois",2013,"IL","Arthritis","CrdPrev",23.5,"Overall",23.5,12889580
"280","Illinois",2013,"IL","Asthma","CrdPrev",10,"Female",10,12889580
"281","Illinois",2013,"IL","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.8,"Male",3.8,12889580
"282","Illinois",2013,"IL","Asthma","CrdPrev",4.9,"Male",4.9,12889580
"283","Illinois",2013,"IL","Arthritis","CrdPrev",27.9,"Female",27.9,12889580
"284","Illinois",2013,"IL","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Female",6.2,12889580
"285","Illinois",2013,"IL","Asthma","CrdPrev",7.6,"Overall",7.6,12889580
"286","Indiana",2013,"IN","Asthma","CrdPrev",7.3,"Male",7.3,6570518
"287","Indiana",2013,"IN","Arthritis","CrdPrev",23.8,"Male",23.8,6570518
"288","Indiana",2013,"IN","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Male",6.8,6570518
"289","Indiana",2013,"IN","Asthma","CrdPrev",10.3,"Overall",10.3,6570518
"290","Indiana",2013,"IN","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.2,"Female",9.2,6570518
"291","Indiana",2013,"IN","Arthritis","CrdPrev",32,"Female",32,6570518
"292","Indiana",2013,"IN","Arthritis","CrdPrev",28,"Overall",28,6570518
"293","Indiana",2013,"IN","Chronic obstructive pulmonary disease prevalence","CrdPrev",8,"Overall",8,6570518
"294","Indiana",2013,"IN","Asthma","CrdPrev",13.2,"Female",13.2,6570518
"295","Iowa",2013,"IA","Arthritis","CrdPrev",20.2,"Male",20.2,3092224
"296","Iowa",2013,"IA","Arthritis","CrdPrev",24.3,"Overall",24.3,3092224
"297","Iowa",2013,"IA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Male",6.1,3092224
"298","Iowa",2013,"IA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.6,"Female",6.6,3092224
"299","Iowa",2013,"IA","Asthma","CrdPrev",5.5,"Male",5.5,3092224
"300","Iowa",2013,"IA","Asthma","CrdPrev",7.8,"Overall",7.8,3092224
"301","Iowa",2013,"IA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.3,"Overall",6.3,3092224
"302","Iowa",2013,"IA","Asthma","CrdPrev",9.9,"Female",9.9,3092224
"303","Iowa",2013,"IA","Arthritis","CrdPrev",28.2,"Female",28.2,3092224
"304","Kansas",2013,"KS","Arthritis","CrdPrev",23.9,"Overall",23.9,2894630
"305","Kansas",2013,"KS","Arthritis","CrdPrev",20.6,"Male",20.6,2894630
"306","Kansas",2013,"KS","Asthma","CrdPrev",10.9,"Female",10.9,2894630
"307","Kansas",2013,"KS","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Overall",6.2,2894630
"308","Kansas",2013,"KS","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.9,"Female",6.9,2894630
"309","Kansas",2013,"KS","Arthritis","CrdPrev",27.2,"Female",27.2,2894630
"310","Kansas",2013,"KS","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Male",5.5,2894630
"311","Kansas",2013,"KS","Asthma","CrdPrev",6.8,"Male",6.8,2894630
"312","Kansas",2013,"KS","Asthma","CrdPrev",8.9,"Overall",8.9,2894630
"313","Kentucky",2013,"KY","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.9,"Overall",10.9,4398500
"314","Kentucky",2013,"KY","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.7,"Male",9.7,4398500
"315","Kentucky",2013,"KY","Asthma","CrdPrev",12.1,"Female",12.1,4398500
"316","Kentucky",2013,"KY","Arthritis","CrdPrev",28.7,"Male",28.7,4398500
"317","Kentucky",2013,"KY","Arthritis","CrdPrev",31.9,"Overall",31.9,4398500
"318","Kentucky",2013,"KY","Asthma","CrdPrev",9.5,"Overall",9.5,4398500
"319","Kentucky",2013,"KY","Asthma","CrdPrev",6.7,"Male",6.7,4398500
"320","Kentucky",2013,"KY","Chronic obstructive pulmonary disease prevalence","CrdPrev",12.1,"Female",12.1,4398500
"321","Kentucky",2013,"KY","Arthritis","CrdPrev",34.9,"Female",34.9,4398500
"322","Louisiana",2013,"LA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Overall",7.5,4627491
"323","Louisiana",2013,"LA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.9,"Female",7.9,4627491
"324","Louisiana",2013,"LA","Asthma","CrdPrev",9.2,"Female",9.2,4627491
"325","Louisiana",2013,"LA","Arthritis","CrdPrev",30.6,"Female",30.6,4627491
"326","Louisiana",2013,"LA","Arthritis","CrdPrev",21.9,"Male",21.9,4627491
"327","Louisiana",2013,"LA","Asthma","CrdPrev",6.2,"Male",6.2,4627491
"328","Louisiana",2013,"LA","Asthma","CrdPrev",7.7,"Overall",7.7,4627491
"329","Louisiana",2013,"LA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7,"Male",7,4627491
"330","Louisiana",2013,"LA","Arthritis","CrdPrev",26.4,"Overall",26.4,4627491
"331","Maine",2013,"ME","Asthma","CrdPrev",8.9,"Male",8.9,1328778
"332","Maine",2013,"ME","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Male",6.8,1328778
"333","Maine",2013,"ME","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Overall",7.1,1328778
"334","Maine",2013,"ME","Arthritis","CrdPrev",26.4,"Male",26.4,1328778
"335","Maine",2013,"ME","Asthma","CrdPrev",11.9,"Overall",11.9,1328778
"336","Maine",2013,"ME","Arthritis","CrdPrev",30.4,"Overall",30.4,1328778
"337","Maine",2013,"ME","Asthma","CrdPrev",14.6,"Female",14.6,1328778
"338","Maine",2013,"ME","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.3,"Female",7.3,1328778
"339","Maine",2013,"ME","Arthritis","CrdPrev",34.2,"Female",34.2,1328778
"340","Maryland",2013,"MD","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.4,"Overall",5.4,5936040
"341","Maryland",2013,"MD","Arthritis","CrdPrev",19.3,"Male",19.3,5936040
"342","Maryland",2013,"MD","Arthritis","CrdPrev",27.6,"Female",27.6,5936040
"343","Maryland",2013,"MD","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Female",6.1,5936040
"344","Maryland",2013,"MD","Arthritis","CrdPrev",23.6,"Overall",23.6,5936040
"345","Maryland",2013,"MD","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Male",4.7,5936040
"346","Maryland",2013,"MD","Asthma","CrdPrev",11.9,"Female",11.9,5936040
"347","Maryland",2013,"MD","Asthma","CrdPrev",9.4,"Overall",9.4,5936040
"348","Maryland",2013,"MD","Asthma","CrdPrev",6.7,"Male",6.7,5936040
"349","Massachusetts",2013,"MA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.2,"Male",5.2,6708810
"350","Massachusetts",2013,"MA","Asthma","CrdPrev",11.4,"Overall",11.4,6708810
"351","Massachusetts",2013,"MA","Arthritis","CrdPrev",28,"Female",28,6708810
"352","Massachusetts",2013,"MA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,6708810
"353","Massachusetts",2013,"MA","Arthritis","CrdPrev",24.3,"Overall",24.3,6708810
"354","Massachusetts",2013,"MA","Arthritis","CrdPrev",20.2,"Male",20.2,6708810
"355","Massachusetts",2013,"MA","Asthma","CrdPrev",8.8,"Male",8.8,6708810
"356","Massachusetts",2013,"MA","Asthma","CrdPrev",13.7,"Female",13.7,6708810
"357","Massachusetts",2013,"MA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Female",6.1,6708810
"358","Michigan",2013,"MI","Asthma","CrdPrev",8.6,"Male",8.6,9900506
"359","Michigan",2013,"MI","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.5,"Female",9.5,9900506
"360","Michigan",2013,"MI","Asthma","CrdPrev",14.2,"Female",14.2,9900506
"361","Michigan",2013,"MI","Arthritis","CrdPrev",34.6,"Female",34.6,9900506
"362","Michigan",2013,"MI","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.9,"Male",7.9,9900506
"363","Michigan",2013,"MI","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.8,"Overall",8.8,9900506
"364","Michigan",2013,"MI","Arthritis","CrdPrev",31.3,"Overall",31.3,9900506
"365","Michigan",2013,"MI","Arthritis","CrdPrev",27.9,"Male",27.9,9900506
"366","Michigan",2013,"MI","Asthma","CrdPrev",11.5,"Overall",11.5,9900506
"367","Minnesota",2013,"MN","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.2,"Male",4.2,5420541
"368","Minnesota",2013,"MN","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.3,"Female",4.3,5420541
"369","Minnesota",2013,"MN","Arthritis","CrdPrev",22.3,"Female",22.3,5420541
"370","Minnesota",2013,"MN","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.3,"Overall",4.3,5420541
"371","Minnesota",2013,"MN","Asthma","CrdPrev",9.8,"Female",9.8,5420541
"372","Minnesota",2013,"MN","Arthritis","CrdPrev",17.4,"Male",17.4,5420541
"373","Minnesota",2013,"MN","Arthritis","CrdPrev",19.9,"Overall",19.9,5420541
"374","Minnesota",2013,"MN","Asthma","CrdPrev",5.5,"Male",5.5,5420541
"375","Minnesota",2013,"MN","Asthma","CrdPrev",7.7,"Overall",7.7,5420541
"376","Mississippi",2013,"MS","Arthritis","CrdPrev",33.2,"Female",33.2,2990976
"377","Mississippi",2013,"MS","Arthritis","CrdPrev",30,"Overall",30,2990976
"378","Mississippi",2013,"MS","Arthritis","CrdPrev",26.5,"Male",26.5,2990976
"379","Mississippi",2013,"MS","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.1,"Female",10.1,2990976
"380","Mississippi",2013,"MS","Asthma","CrdPrev",8.2,"Overall",8.2,2990976
"381","Mississippi",2013,"MS","Asthma","CrdPrev",5.6,"Male",5.6,2990976
"382","Mississippi",2013,"MS","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.7,"Overall",8.7,2990976
"383","Mississippi",2013,"MS","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.2,"Male",7.2,2990976
"384","Mississippi",2013,"MS","Asthma","CrdPrev",10.6,"Female",10.6,2990976
"385","Missouri",2013,"MO","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.6,"Overall",7.6,6043708
"386","Missouri",2013,"MO","Asthma","CrdPrev",10.8,"Overall",10.8,6043708
"387","Missouri",2013,"MO","Asthma","CrdPrev",8.1,"Male",8.1,6043708
"388","Missouri",2013,"MO","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Male",6.2,6043708
"389","Missouri",2013,"MO","Arthritis","CrdPrev",30.2,"Female",30.2,6043708
"390","Missouri",2013,"MO","Arthritis","CrdPrev",26.5,"Male",26.5,6043708
"391","Missouri",2013,"MO","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.9,"Female",8.9,6043708
"392","Missouri",2013,"MO","Asthma","CrdPrev",13.4,"Female",13.4,6043708
"393","Missouri",2013,"MO","Arthritis","CrdPrev",28.4,"Overall",28.4,6043708
"394","Montana",2013,"MT","Arthritis","CrdPrev",30.4,"Female",30.4,1014402
"395","Montana",2013,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.9,"Female",6.9,1014402
"396","Montana",2013,"MT","Asthma","CrdPrev",6.4,"Male",6.4,1014402
"397","Montana",2013,"MT","Arthritis","CrdPrev",24.2,"Male",24.2,1014402
"398","Montana",2013,"MT","Arthritis","CrdPrev",27.3,"Overall",27.3,1014402
"399","Montana",2013,"MT","Asthma","CrdPrev",8.6,"Overall",8.6,1014402
"400","Montana",2013,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Overall",6.5,1014402
"401","Montana",2013,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Male",6,1014402
"402","Montana",2013,"MT","Asthma","CrdPrev",10.8,"Female",10.8,1014402
"403","Nebraska",2013,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.3,"Overall",5.3,1869300
"404","Nebraska",2013,"NE","Asthma","CrdPrev",5.5,"Male",5.5,1869300
"405","Nebraska",2013,"NE","Arthritis","CrdPrev",24.7,"Overall",24.7,1869300
"406","Nebraska",2013,"NE","Arthritis","CrdPrev",27.8,"Female",27.8,1869300
"407","Nebraska",2013,"NE","Asthma","CrdPrev",7.3,"Overall",7.3,1869300
"408","Nebraska",2013,"NE","Asthma","CrdPrev",9.1,"Female",9.1,1869300
"409","Nebraska",2013,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.8,"Male",4.8,1869300
"410","Nebraska",2013,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Female",5.8,1869300
"411","Nebraska",2013,"NE","Arthritis","CrdPrev",21.6,"Male",21.6,1869300
"412","Nevada",2013,"NV","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Overall",6.7,2790366
"413","Nevada",2013,"NV","Asthma","CrdPrev",10.5,"Female",10.5,2790366
"414","Nevada",2013,"NV","Arthritis","CrdPrev",24,"Female",24,2790366
"415","Nevada",2013,"NV","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.4,"Female",8.4,2790366
"416","Nevada",2013,"NV","Arthritis","CrdPrev",17.8,"Male",17.8,2790366
"417","Nevada",2013,"NV","Asthma","CrdPrev",4.7,"Male",4.7,2790366
"418","Nevada",2013,"NV","Arthritis","CrdPrev",20.9,"Overall",20.9,2790366
"419","Nevada",2013,"NV","Asthma","CrdPrev",7.6,"Overall",7.6,2790366
"420","Nevada",2013,"NV","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.9,"Male",4.9,2790366
"421","New Hampshire",2013,"NH","Arthritis","CrdPrev",23.5,"Male",23.5,1322660
"422","New Hampshire",2013,"NH","Asthma","CrdPrev",13.3,"Female",13.3,1322660
"423","New Hampshire",2013,"NH","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Male",6.2,1322660
"424","New Hampshire",2013,"NH","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Overall",7.1,1322660
"425","New Hampshire",2013,"NH","Arthritis","CrdPrev",26.6,"Overall",26.6,1322660
"426","New Hampshire",2013,"NH","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.1,"Female",8.1,1322660
"427","New Hampshire",2013,"NH","Asthma","CrdPrev",11,"Overall",11,1322660
"428","New Hampshire",2013,"NH","Asthma","CrdPrev",8.5,"Male",8.5,1322660
"429","New Hampshire",2013,"NH","Arthritis","CrdPrev",29.7,"Female",29.7,1322660
"430","New Jersey",2013,"NJ","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Female",6.7,8907384
"431","New Jersey",2013,"NJ","Arthritis","CrdPrev",27.2,"Female",27.2,8907384
"432","New Jersey",2013,"NJ","Asthma","CrdPrev",6.3,"Male",6.3,8907384
"433","New Jersey",2013,"NJ","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Male",5.1,8907384
"434","New Jersey",2013,"NJ","Arthritis","CrdPrev",17.9,"Male",17.9,8907384
"435","New Jersey",2013,"NJ","Asthma","CrdPrev",9,"Overall",9,8907384
"436","New Jersey",2013,"NJ","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.9,"Overall",5.9,8907384
"437","New Jersey",2013,"NJ","Asthma","CrdPrev",11.5,"Female",11.5,8907384
"438","New Jersey",2013,"NJ","Arthritis","CrdPrev",22.8,"Overall",22.8,8907384
"439","New Mexico",2013,"NM","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.9,"Overall",5.9,2086890
"440","New Mexico",2013,"NM","Asthma","CrdPrev",7.1,"Male",7.1,2086890
