"","states","year","statesAbbr","disease","datatype","deathpop","class","ratio","population"
"441","New Mexico",2013,"NM","Asthma","CrdPrev",11.3,"Female",11.3,2086890
"442","New Mexico",2013,"NM","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.6,"Female",6.6,2086890
"443","New Mexico",2013,"NM","Arthritis","CrdPrev",27.2,"Female",27.2,2086890
"444","New Mexico",2013,"NM","Arthritis","CrdPrev",24.4,"Overall",24.4,2086890
"445","New Mexico",2013,"NM","Arthritis","CrdPrev",21.4,"Male",21.4,2086890
"446","New Mexico",2013,"NM","Asthma","CrdPrev",9.2,"Overall",9.2,2086890
"447","New Mexico",2013,"NM","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.2,"Male",5.2,2086890
"448","New York",2013,"NY","Asthma","CrdPrev",6.8,"Male",6.8,19691032
"449","New York",2013,"NY","Arthritis","CrdPrev",24.9,"Overall",24.9,19691032
"450","New York",2013,"NY","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.6,"Female",6.6,19691032
"451","New York",2013,"NY","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Male",4.7,19691032
"452","New York",2013,"NY","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,19691032
"453","New York",2013,"NY","Arthritis","CrdPrev",29,"Female",29,19691032
"454","New York",2013,"NY","Arthritis","CrdPrev",20.4,"Male",20.4,19691032
"455","New York",2013,"NY","Asthma","CrdPrev",12.3,"Female",12.3,19691032
"456","New York",2013,"NY","Asthma","CrdPrev",9.7,"Overall",9.7,19691032
"457","North Carolina",2013,"NC","Asthma","CrdPrev",11,"Female",11,9845432
"458","North Carolina",2013,"NC","Arthritis","CrdPrev",26.4,"Overall",26.4,9845432
"459","North Carolina",2013,"NC","Arthritis","CrdPrev",28.9,"Female",28.9,9845432
"460","North Carolina",2013,"NC","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.4,"Overall",7.4,9845432
"461","North Carolina",2013,"NC","Asthma","CrdPrev",5.6,"Male",5.6,9845432
"462","North Carolina",2013,"NC","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Male",6.8,9845432
"463","North Carolina",2013,"NC","Arthritis","CrdPrev",23.6,"Male",23.6,9845432
"464","North Carolina",2013,"NC","Chronic obstructive pulmonary disease prevalence","CrdPrev",8,"Female",8,9845432
"465","North Carolina",2013,"NC","Asthma","CrdPrev",8.4,"Overall",8.4,9845432
"466","North Dakota",2013,"ND","Asthma","CrdPrev",7,"Male",7,723626
"467","North Dakota",2013,"ND","Asthma","CrdPrev",8.3,"Overall",8.3,723626
"468","North Dakota",2013,"ND","Chronic obstructive pulmonary disease prevalence","CrdPrev",5,"Female",5,723626
"469","North Dakota",2013,"ND","Arthritis","CrdPrev",29.3,"Female",29.3,723626
"470","North Dakota",2013,"ND","Arthritis","CrdPrev",26.1,"Overall",26.1,723626
"471","North Dakota",2013,"ND","Arthritis","CrdPrev",22.9,"Male",22.9,723626
"472","North Dakota",2013,"ND","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.8,"Overall",4.8,723626
"473","North Dakota",2013,"ND","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.6,"Male",4.6,723626
"474","North Dakota",2013,"ND","Asthma","CrdPrev",9.7,"Female",9.7,723626
"475","Ohio",2013,"OH","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.9,"Female",8.9,11572232
"476","Ohio",2013,"OH","Asthma","CrdPrev",9.7,"Overall",9.7,11572232
"477","Ohio",2013,"OH","Arthritis","CrdPrev",33.9,"Female",33.9,11572232
"478","Ohio",2013,"OH","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.7,"Male",7.7,11572232
"479","Ohio",2013,"OH","Asthma","CrdPrev",6.8,"Male",6.8,11572232
"480","Ohio",2013,"OH","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.3,"Overall",8.3,11572232
"481","Ohio",2013,"OH","Arthritis","CrdPrev",25.5,"Male",25.5,11572232
"482","Ohio",2013,"OH","Arthritis","CrdPrev",29.8,"Overall",29.8,11572232
"483","Ohio",2013,"OH","Asthma","CrdPrev",12.4,"Female",12.4,11572232
"484","Oklahoma",2013,"OK","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.7,"Female",8.7,3853405
"485","Oklahoma",2013,"OK","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.9,"Male",6.9,3853405
"486","Oklahoma",2013,"OK","Arthritis","CrdPrev",27.2,"Overall",27.2,3853405
"487","Oklahoma",2013,"OK","Asthma","CrdPrev",10.9,"Female",10.9,3853405
"488","Oklahoma",2013,"OK","Asthma","CrdPrev",7,"Male",7,3853405
"489","Oklahoma",2013,"OK","Arthritis","CrdPrev",23.6,"Male",23.6,3853405
"490","Oklahoma",2013,"OK","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.8,"Overall",7.8,3853405
"491","Oklahoma",2013,"OK","Asthma","CrdPrev",9,"Overall",9,3853405
"492","Oklahoma",2013,"OK","Arthritis","CrdPrev",30.8,"Female",30.8,3853405
"493","Oregon",2013,"OR","Asthma","CrdPrev",7.9,"Male",7.9,3928030
"494","Oregon",2013,"OR","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Overall",6.5,3928030
"495","Oregon",2013,"OR","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Male",6.2,3928030
"496","Oregon",2013,"OR","Asthma","CrdPrev",11.4,"Overall",11.4,3928030
"497","Oregon",2013,"OR","Arthritis","CrdPrev",32.1,"Female",32.1,3928030
"498","Oregon",2013,"OR","Asthma","CrdPrev",14.7,"Female",14.7,3928030
"499","Oregon",2013,"OR","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Female",6.8,3928030
"500","Oregon",2013,"OR","Arthritis","CrdPrev",27.8,"Overall",27.8,3928030
"501","Oregon",2013,"OR","Arthritis","CrdPrev",23.3,"Male",23.3,3928030
"502","Pennsylvania",2013,"PA","Asthma","CrdPrev",9.6,"Overall",9.6,12783536
"503","Pennsylvania",2013,"PA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.9,"Male",6.9,12783536
"504","Pennsylvania",2013,"PA","Arthritis","CrdPrev",25.1,"Male",25.1,12783536
"505","Pennsylvania",2013,"PA","Arthritis","CrdPrev",29.8,"Overall",29.8,12783536
"506","Pennsylvania",2013,"PA","Arthritis","CrdPrev",34.2,"Female",34.2,12783536
"507","Pennsylvania",2013,"PA","Asthma","CrdPrev",6.3,"Male",6.3,12783536
"508","Pennsylvania",2013,"PA","Asthma","CrdPrev",12.6,"Female",12.6,12783536
"509","Pennsylvania",2013,"PA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Overall",7.1,12783536
"510","Pennsylvania",2013,"PA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.4,"Female",7.4,12783536
"511","Puerto Rico",2013,"PR","Arthritis","CrdPrev",23.3,"Overall",23.3,3593079
"512","Puerto Rico",2013,"PR","Asthma","CrdPrev",13.2,"Female",13.2,3593079
"513","Puerto Rico",2013,"PR","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.8,"Overall",3.8,3593079
"514","Puerto Rico",2013,"PR","Arthritis","CrdPrev",29.5,"Female",29.5,3593079
"515","Puerto Rico",2013,"PR","Arthritis","CrdPrev",16.4,"Male",16.4,3593079
"516","Puerto Rico",2013,"PR","Asthma","CrdPrev",7,"Male",7,3593079
"517","Puerto Rico",2013,"PR","Asthma","CrdPrev",10.3,"Overall",10.3,3593079
"518","Puerto Rico",2013,"PR","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.4,"Female",4.4,3593079
"519","Puerto Rico",2013,"PR","Chronic obstructive pulmonary disease prevalence","CrdPrev",3,"Male",3,3593079
"520","Rhode Island",2013,"RI","Arthritis","CrdPrev",23.4,"Male",23.4,1052856
"521","Rhode Island",2013,"RI","Asthma","CrdPrev",12,"Overall",12,1052856
"522","Rhode Island",2013,"RI","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.9,"Female",7.9,1052856
"523","Rhode Island",2013,"RI","Arthritis","CrdPrev",27.5,"Overall",27.5,1052856
"524","Rhode Island",2013,"RI","Asthma","CrdPrev",14.9,"Female",14.9,1052856
"525","Rhode Island",2013,"RI","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.4,"Overall",7.4,1052856
"526","Rhode Island",2013,"RI","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Male",6.8,1052856
"527","Rhode Island",2013,"RI","Arthritis","CrdPrev",31.1,"Female",31.1,1052856
"528","Rhode Island",2013,"RI","Asthma","CrdPrev",8.7,"Male",8.7,1052856
"529","South Carolina",2013,"SC","Asthma","CrdPrev",5.9,"Male",5.9,4768498
"530","South Carolina",2013,"SC","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.4,"Female",9.4,4768498
"531","South Carolina",2013,"SC","Asthma","CrdPrev",10.8,"Female",10.8,4768498
"532","South Carolina",2013,"SC","Arthritis","CrdPrev",26,"Male",26,4768498
"533","South Carolina",2013,"SC","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.6,"Male",6.6,4768498
"534","South Carolina",2013,"SC","Asthma","CrdPrev",8.4,"Overall",8.4,4768498
"535","South Carolina",2013,"SC","Arthritis","CrdPrev",30.2,"Overall",30.2,4768498
"536","South Carolina",2013,"SC","Arthritis","CrdPrev",34.2,"Female",34.2,4768498
"537","South Carolina",2013,"SC","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.1,"Overall",8.1,4768498
"538","South Dakota",2013,"SD","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.5,"Overall",4.5,845270
"539","South Dakota",2013,"SD","Arthritis","CrdPrev",23.4,"Male",23.4,845270
"540","South Dakota",2013,"SD","Asthma","CrdPrev",7.9,"Overall",7.9,845270
"541","South Dakota",2013,"SD","Asthma","CrdPrev",8.7,"Female",8.7,845270
"542","South Dakota",2013,"SD","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.6,"Male",4.6,845270
"543","South Dakota",2013,"SD","Arthritis","CrdPrev",27.2,"Female",27.2,845270
"544","South Dakota",2013,"SD","Arthritis","CrdPrev",25.3,"Overall",25.3,845270
"545","South Dakota",2013,"SD","Asthma","CrdPrev",7.2,"Male",7.2,845270
"546","South Dakota",2013,"SD","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.4,"Female",4.4,845270
"547","Tennessee",2013,"TN","Arthritis","CrdPrev",21.6,"Male",21.6,6496130
"548","Tennessee",2013,"TN","Arthritis","CrdPrev",30.9,"Female",30.9,6496130
"549","Tennessee",2013,"TN","Asthma","CrdPrev",7.1,"Overall",7.1,6496130
"550","Tennessee",2013,"TN","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.2,"Male",8.2,6496130
"551","Tennessee",2013,"TN","Asthma","CrdPrev",10.3,"Female",10.3,6496130
"552","Tennessee",2013,"TN","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.7,"Female",10.7,6496130
"553","Tennessee",2013,"TN","Arthritis","CrdPrev",26.4,"Overall",26.4,6496130
"554","Tennessee",2013,"TN","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.5,"Overall",9.5,6496130
"555","Tennessee",2013,"TN","Asthma","CrdPrev",3.7,"Male",3.7,6496130
"556","Texas",2013,"TX","Arthritis","CrdPrev",20.7,"Overall",20.7,26500674
"557","Texas",2013,"TX","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.4,"Overall",5.4,26500674
"558","Texas",2013,"TX","Asthma","CrdPrev",7.3,"Overall",7.3,26500674
"559","Texas",2013,"TX","Arthritis","CrdPrev",16.8,"Male",16.8,26500674
"560","Texas",2013,"TX","Asthma","CrdPrev",9.9,"Female",9.9,26500674
"561","Texas",2013,"TX","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Female",6.1,26500674
"562","Texas",2013,"TX","Asthma","CrdPrev",4.6,"Male",4.6,26500674
"563","Texas",2013,"TX","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Male",4.7,26500674
"564","Texas",2013,"TX","Arthritis","CrdPrev",24.5,"Female",24.5,26500674
"574","Utah",2013,"UT","Chronic obstructive pulmonary disease prevalence","CrdPrev",4,"Overall",4,2903685
"575","Utah",2013,"UT","Asthma","CrdPrev",9,"Overall",9,2903685
"576","Utah",2013,"UT","Arthritis","CrdPrev",19.5,"Overall",19.5,2903685
"577","Utah",2013,"UT","Arthritis","CrdPrev",22.9,"Female",22.9,2903685
"578","Utah",2013,"UT","Asthma","CrdPrev",10.9,"Female",10.9,2903685
"579","Utah",2013,"UT","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.4,"Male",3.4,2903685
"580","Utah",2013,"UT","Asthma","CrdPrev",7.2,"Male",7.2,2903685
"581","Utah",2013,"UT","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.5,"Female",4.5,2903685
"582","Utah",2013,"UT","Arthritis","CrdPrev",16.1,"Male",16.1,2903685
"583","Vermont",2013,"VT","Asthma","CrdPrev",11.3,"Overall",11.3,627129
"584","Vermont",2013,"VT","Asthma","CrdPrev",8,"Male",8,627129
"585","Vermont",2013,"VT","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,627129
"586","Vermont",2013,"VT","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Male",5.5,627129
"587","Vermont",2013,"VT","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Female",5.8,627129
"588","Vermont",2013,"VT","Arthritis","CrdPrev",27.8,"Overall",27.8,627129
"589","Vermont",2013,"VT","Arthritis","CrdPrev",25.2,"Male",25.2,627129
"590","Vermont",2013,"VT","Arthritis","CrdPrev",30.2,"Female",30.2,627129
"591","Vermont",2013,"VT","Asthma","CrdPrev",14.4,"Female",14.4,627129
"592","Virginia",2013,"VA","Asthma","CrdPrev",5.6,"Male",5.6,8267875
"593","Virginia",2013,"VA","Asthma","CrdPrev",11.6,"Female",11.6,8267875
"594","Virginia",2013,"VA","Arthritis","CrdPrev",21.2,"Male",21.2,8267875
"595","Virginia",2013,"VA","Arthritis","CrdPrev",25,"Overall",25,8267875
"596","Virginia",2013,"VA","Asthma","CrdPrev",8.7,"Overall",8.7,8267875
"597","Virginia",2013,"VA","Arthritis","CrdPrev",28.6,"Female",28.6,8267875
"598","Virginia",2013,"VA","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.1,"Female",8.1,8267875
"599","Virginia",2013,"VA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5,"Male",5,8267875
"600","Virginia",2013,"VA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.6,"Overall",6.6,8267875
"601","Washington",2013,"WA","Arthritis","CrdPrev",25.4,"Overall",25.4,6973281
"602","Washington",2013,"WA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.6,"Overall",5.6,6973281
"603","Washington",2013,"WA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Female",6.2,6973281
"604","Washington",2013,"WA","Asthma","CrdPrev",7.1,"Male",7.1,6973281
"605","Washington",2013,"WA","Arthritis","CrdPrev",20.6,"Male",20.6,6973281
"606","Washington",2013,"WA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Male",5.1,6973281
"607","Washington",2013,"WA","Asthma","CrdPrev",9.9,"Overall",9.9,6973281
"608","Washington",2013,"WA","Asthma","CrdPrev",12.7,"Female",12.7,6973281
"609","Washington",2013,"WA","Arthritis","CrdPrev",30.2,"Female",30.2,6973281
"610","West Virginia",2013,"WV","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.6,"Overall",10.6,1852985
"611","West Virginia",2013,"WV","Asthma","CrdPrev",5.5,"Male",5.5,1852985
"612","West Virginia",2013,"WV","Asthma","CrdPrev",9,"Overall",9,1852985
"613","West Virginia",2013,"WV","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.1,"Male",9.1,1852985
"614","West Virginia",2013,"WV","Arthritis","CrdPrev",36.2,"Overall",36.2,1852985
"615","West Virginia",2013,"WV","Arthritis","CrdPrev",33.8,"Male",33.8,1852985
"616","West Virginia",2013,"WV","Arthritis","CrdPrev",38.4,"Female",38.4,1852985
"617","West Virginia",2013,"WV","Asthma","CrdPrev",12.4,"Female",12.4,1852985
"618","West Virginia",2013,"WV","Chronic obstructive pulmonary disease prevalence","CrdPrev",12,"Female",12,1852985
"619","Wisconsin",2013,"WI","Asthma","CrdPrev",13.1,"Female",13.1,5743653
"620","Wisconsin",2013,"WI","Asthma","CrdPrev",10.4,"Overall",10.4,5743653
"621","Wisconsin",2013,"WI","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.6,"Male",5.6,5743653
"622","Wisconsin",2013,"WI","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Female",5.7,5743653
"623","Wisconsin",2013,"WI","Arthritis","CrdPrev",28.7,"Female",28.7,5743653
"624","Wisconsin",2013,"WI","Asthma","CrdPrev",7.6,"Male",7.6,5743653
"625","Wisconsin",2013,"WI","Arthritis","CrdPrev",25.1,"Overall",25.1,5743653
"626","Wisconsin",2013,"WI","Arthritis","CrdPrev",21.3,"Male",21.3,5743653
"627","Wisconsin",2013,"WI","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,5743653
"628","Wyoming",2013,"WY","Arthritis","CrdPrev",25.1,"Overall",25.1,583131
"629","Wyoming",2013,"WY","Arthritis","CrdPrev",23.7,"Male",23.7,583131
"630","Wyoming",2013,"WY","Arthritis","CrdPrev",26.6,"Female",26.6,583131
"631","Wyoming",2013,"WY","Asthma","CrdPrev",9.1,"Overall",9.1,583131
"632","Wyoming",2013,"WY","Asthma","CrdPrev",7.3,"Male",7.3,583131
"633","Wyoming",2013,"WY","Asthma","CrdPrev",11,"Female",11,583131
"634","Wyoming",2013,"WY","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Overall",7.1,583131
"635","Wyoming",2013,"WY","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.7,"Male",6.7,583131
"636","Wyoming",2013,"WY","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Female",7.5,583131
"637","Alabama",2014,"AL","Asthma","CrdPrev",9.5,"Overall",9.5,4846411
"638","Alabama",2014,"AL","Arthritis","CrdPrev",38.2,"Female",38.2,4846411
"639","Alabama",2014,"AL","Asthma","CrdPrev",6.1,"Male",6.1,4846411
"640","Alabama",2014,"AL","Arthritis","CrdPrev",29.4,"Male",29.4,4846411
"641","Alabama",2014,"AL","Chronic obstructive pulmonary disease prevalence","CrdPrev",11.6,"Female",11.6,4846411
"642","Alabama",2014,"AL","Arthritis","CrdPrev",34,"Overall",34,4846411
"643","Alabama",2014,"AL","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.2,"Overall",10.2,4846411
"644","Alabama",2014,"AL","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.6,"Male",8.6,4846411
"645","Alabama",2014,"AL","Asthma","CrdPrev",12.7,"Female",12.7,4846411
"646","Alaska",2014,"AK","Arthritis","CrdPrev",24.7,"Female",24.7,737046
"647","Alaska",2014,"AK","Asthma","CrdPrev",11,"Female",11,737046
"648","Alaska",2014,"AK","Asthma","CrdPrev",5.5,"Male",5.5,737046
"649","Alaska",2014,"AK","Arthritis","CrdPrev",19.4,"Male",19.4,737046
"650","Alaska",2014,"AK","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.4,"Overall",4.4,737046
"651","Alaska",2014,"AK","Chronic obstructive pulmonary disease prevalence","CrdPrev",2.7,"Male",2.7,737046
"652","Alaska",2014,"AK","Arthritis","CrdPrev",21.9,"Overall",21.9,737046
"653","Alaska",2014,"AK","Asthma","CrdPrev",8.1,"Overall",8.1,737046
"654","Alaska",2014,"AK","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.2,"Female",6.2,737046
"655","Arizona",2014,"AZ","Arthritis","CrdPrev",28.9,"Female",28.9,6728783
"656","Arizona",2014,"AZ","Arthritis","CrdPrev",20.7,"Male",20.7,6728783
"657","Arizona",2014,"AZ","Asthma","CrdPrev",7.3,"Male",7.3,6728783
"658","Arizona",2014,"AZ","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.7,"Female",7.7,6728783
"659","Arizona",2014,"AZ","Asthma","CrdPrev",9.6,"Overall",9.6,6728783
"660","Arizona",2014,"AZ","Arthritis","CrdPrev",24.9,"Overall",24.9,6728783
"661","Arizona",2014,"AZ","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.9,"Overall",6.9,6728783
"662","Arizona",2014,"AZ","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Male",6.1,6728783
"663","Arizona",2014,"AZ","Asthma","CrdPrev",11.8,"Female",11.8,6728783
"664","Arkansas",2014,"AR","Chronic obstructive pulmonary disease prevalence","CrdPrev",8,"Male",8,2966835
"665","Arkansas",2014,"AR","Arthritis","CrdPrev",26,"Male",26,2966835
"666","Arkansas",2014,"AR","Asthma","CrdPrev",10.6,"Female",10.6,2966835
"667","Arkansas",2014,"AR","Arthritis","CrdPrev",30.4,"Overall",30.4,2966835
