"","states","year","statesAbbr","disease","datatype","deathpop","class","ratio","population"
"668","Arkansas",2014,"AR","Chronic obstructive pulmonary disease prevalence","CrdPrev",9,"Overall",9,2966835
"669","Arkansas",2014,"AR","Arthritis","CrdPrev",34.6,"Female",34.6,2966835
"670","Arkansas",2014,"AR","Chronic obstructive pulmonary disease prevalence","CrdPrev",10,"Female",10,2966835
"671","Arkansas",2014,"AR","Asthma","CrdPrev",6.8,"Male",6.8,2966835
"672","Arkansas",2014,"AR","Asthma","CrdPrev",8.8,"Overall",8.8,2966835
"673","California",2014,"CA","Arthritis","CrdPrev",20.3,"Overall",20.3,38792291
"674","California",2014,"CA","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.9,"Overall",4.9,38792291
"675","California",2014,"CA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Female",5.5,38792291
"676","California",2014,"CA","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.3,"Male",4.3,38792291
"677","California",2014,"CA","Asthma","CrdPrev",10.6,"Female",10.6,38792291
"678","California",2014,"CA","Asthma","CrdPrev",4.8,"Male",4.8,38792291
"679","California",2014,"CA","Arthritis","CrdPrev",24.5,"Female",24.5,38792291
"680","California",2014,"CA","Asthma","CrdPrev",7.8,"Overall",7.8,38792291
"681","California",2014,"CA","Arthritis","CrdPrev",16.1,"Male",16.1,38792291
"682","Colorado",2014,"CO","Arthritis","CrdPrev",24.9,"Female",24.9,5355588
"683","Colorado",2014,"CO","Asthma","CrdPrev",8.4,"Overall",8.4,5355588
"684","Colorado",2014,"CO","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.4,"Male",3.4,5355588
"685","Colorado",2014,"CO","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Female",4.7,5355588
"686","Colorado",2014,"CO","Asthma","CrdPrev",5.9,"Male",5.9,5355588
"687","Colorado",2014,"CO","Arthritis","CrdPrev",22.8,"Overall",22.8,5355588
"688","Colorado",2014,"CO","Arthritis","CrdPrev",20.7,"Male",20.7,5355588
"689","Colorado",2014,"CO","Chronic obstructive pulmonary disease prevalence","CrdPrev",4,"Overall",4,5355588
"690","Colorado",2014,"CO","Asthma","CrdPrev",10.9,"Female",10.9,5355588
"691","Connecticut",2014,"CT","Arthritis","CrdPrev",24,"Overall",24,3594762
"692","Connecticut",2014,"CT","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.3,"Male",4.3,3594762
"693","Connecticut",2014,"CT","Arthritis","CrdPrev",29.1,"Female",29.1,3594762
"694","Connecticut",2014,"CT","Asthma","CrdPrev",9.2,"Overall",9.2,3594762
"695","Connecticut",2014,"CT","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Overall",5.1,3594762
"696","Connecticut",2014,"CT","Arthritis","CrdPrev",18.5,"Male",18.5,3594762
"697","Connecticut",2014,"CT","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Female",5.8,3594762
"698","Connecticut",2014,"CT","Asthma","CrdPrev",12.1,"Female",12.1,3594762
"699","Connecticut",2014,"CT","Asthma","CrdPrev",6,"Male",6,3594762
"700","Delaware",2014,"DE","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Male",5.5,935968
"701","Delaware",2014,"DE","Arthritis","CrdPrev",26.6,"Overall",26.6,935968
"702","Delaware",2014,"DE","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Female",7.5,935968
"703","Delaware",2014,"DE","Asthma","CrdPrev",11.8,"Female",11.8,935968
"704","Delaware",2014,"DE","Asthma","CrdPrev",8.8,"Overall",8.8,935968
"705","Delaware",2014,"DE","Arthritis","CrdPrev",22.8,"Male",22.8,935968
"706","Delaware",2014,"DE","Asthma","CrdPrev",5.5,"Male",5.5,935968
"707","Delaware",2014,"DE","Arthritis","CrdPrev",30.1,"Female",30.1,935968
"708","Delaware",2014,"DE","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Overall",6.5,935968
"709","District of Columbia",2014,"DC","Arthritis","CrdPrev",16.1,"Male",16.1,659836
"710","District of Columbia",2014,"DC","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Female",6.1,659836
"711","District of Columbia",2014,"DC","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Male",5.1,659836
"712","District of Columbia",2014,"DC","Arthritis","CrdPrev",19.2,"Overall",19.2,659836
"713","District of Columbia",2014,"DC","Arthritis","CrdPrev",21.9,"Female",21.9,659836
"714","District of Columbia",2014,"DC","Asthma","CrdPrev",8.3,"Male",8.3,659836
"715","District of Columbia",2014,"DC","Asthma","CrdPrev",11.5,"Overall",11.5,659836
"716","District of Columbia",2014,"DC","Asthma","CrdPrev",14.3,"Female",14.3,659836
"717","District of Columbia",2014,"DC","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.6,"Overall",5.6,659836
"718","Florida",2014,"FL","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.6,"Overall",7.6,19905569
"719","Florida",2014,"FL","Arthritis","CrdPrev",22.9,"Male",22.9,19905569
"720","Florida",2014,"FL","Arthritis","CrdPrev",30.8,"Female",30.8,19905569
"721","Florida",2014,"FL","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.8,"Female",8.8,19905569
"722","Florida",2014,"FL","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.4,"Male",6.4,19905569
"723","Florida",2014,"FL","Asthma","CrdPrev",5.3,"Male",5.3,19905569
"724","Florida",2014,"FL","Asthma","CrdPrev",8,"Overall",8,19905569
"725","Florida",2014,"FL","Arthritis","CrdPrev",27,"Overall",27,19905569
"726","Florida",2014,"FL","Asthma","CrdPrev",10.6,"Female",10.6,19905569
"727","Georgia",2014,"GA","Asthma","CrdPrev",11.1,"Female",11.1,10097132
"728","Georgia",2014,"GA","Arthritis","CrdPrev",21.6,"Male",21.6,10097132
"729","Georgia",2014,"GA","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.2,"Female",8.2,10097132
"730","Georgia",2014,"GA","Asthma","CrdPrev",5.3,"Male",5.3,10097132
"731","Georgia",2014,"GA","Arthritis","CrdPrev",25.2,"Overall",25.2,10097132
"732","Georgia",2014,"GA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.4,"Overall",7.4,10097132
"733","Georgia",2014,"GA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.6,"Male",6.6,10097132
"734","Georgia",2014,"GA","Arthritis","CrdPrev",28.6,"Female",28.6,10097132
"735","Georgia",2014,"GA","Asthma","CrdPrev",8.3,"Overall",8.3,10097132
"736","Hawaii",2014,"HI","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.9,"Female",3.9,1420257
"737","Hawaii",2014,"HI","Asthma","CrdPrev",11.7,"Female",11.7,1420257
"738","Hawaii",2014,"HI","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.7,"Male",3.7,1420257
"739","Hawaii",2014,"HI","Asthma","CrdPrev",6.8,"Male",6.8,1420257
"740","Hawaii",2014,"HI","Asthma","CrdPrev",9.2,"Overall",9.2,1420257
"741","Hawaii",2014,"HI","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.8,"Overall",3.8,1420257
"742","Hawaii",2014,"HI","Arthritis","CrdPrev",23.4,"Female",23.4,1420257
"743","Hawaii",2014,"HI","Arthritis","CrdPrev",18.1,"Male",18.1,1420257
"744","Hawaii",2014,"HI","Arthritis","CrdPrev",20.7,"Overall",20.7,1420257
"745","Idaho",2014,"ID","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.2,"Female",5.2,1634806
"746","Idaho",2014,"ID","Asthma","CrdPrev",10.7,"Female",10.7,1634806
"747","Idaho",2014,"ID","Arthritis","CrdPrev",21.5,"Male",21.5,1634806
"748","Idaho",2014,"ID","Asthma","CrdPrev",6.5,"Male",6.5,1634806
"749","Idaho",2014,"ID","Arthritis","CrdPrev",24.8,"Overall",24.8,1634806
"750","Idaho",2014,"ID","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.7,"Male",4.7,1634806
"751","Idaho",2014,"ID","Asthma","CrdPrev",8.6,"Overall",8.6,1634806
"752","Idaho",2014,"ID","Arthritis","CrdPrev",28,"Female",28,1634806
"753","Idaho",2014,"ID","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.9,"Overall",4.9,1634806
"754","Illinois",2014,"IL","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Overall",5.8,12882189
"755","Illinois",2014,"IL","Asthma","CrdPrev",11.9,"Female",11.9,12882189
"756","Illinois",2014,"IL","Chronic obstructive pulmonary disease prevalence","CrdPrev",5,"Male",5,12882189
"757","Illinois",2014,"IL","Arthritis","CrdPrev",30.5,"Female",30.5,12882189
"758","Illinois",2014,"IL","Arthritis","CrdPrev",25.1,"Overall",25.1,12882189
"759","Illinois",2014,"IL","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Female",6.5,12882189
"760","Illinois",2014,"IL","Asthma","CrdPrev",6.2,"Male",6.2,12882189
"761","Illinois",2014,"IL","Arthritis","CrdPrev",19.2,"Male",19.2,12882189
"762","Illinois",2014,"IL","Asthma","CrdPrev",9.1,"Overall",9.1,12882189
"763","Indiana",2014,"IN","Chronic obstructive pulmonary disease prevalence","CrdPrev",10.3,"Female",10.3,6597880
"764","Indiana",2014,"IN","Asthma","CrdPrev",10.7,"Overall",10.7,6597880
"765","Indiana",2014,"IN","Asthma","CrdPrev",7.9,"Male",7.9,6597880
"766","Indiana",2014,"IN","Arthritis","CrdPrev",24.3,"Male",24.3,6597880
"767","Indiana",2014,"IN","Arthritis","CrdPrev",33.7,"Female",33.7,6597880
"768","Indiana",2014,"IN","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Male",7.1,6597880
"769","Indiana",2014,"IN","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.7,"Overall",8.7,6597880
"770","Indiana",2014,"IN","Arthritis","CrdPrev",29.2,"Overall",29.2,6597880
"771","Indiana",2014,"IN","Asthma","CrdPrev",13.3,"Female",13.3,6597880
"772","Iowa",2014,"IA","Asthma","CrdPrev",6.9,"Male",6.9,3109481
"773","Iowa",2014,"IA","Arthritis","CrdPrev",25.9,"Overall",25.9,3109481
"774","Iowa",2014,"IA","Arthritis","CrdPrev",21.3,"Male",21.3,3109481
"775","Iowa",2014,"IA","Asthma","CrdPrev",8.5,"Overall",8.5,3109481
"776","Iowa",2014,"IA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,3109481
"777","Iowa",2014,"IA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.3,"Male",5.3,3109481
"778","Iowa",2014,"IA","Arthritis","CrdPrev",30.5,"Female",30.5,3109481
"779","Iowa",2014,"IA","Asthma","CrdPrev",10,"Female",10,3109481
"780","Iowa",2014,"IA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Female",6.1,3109481
"781","Kansas",2014,"KS","Asthma","CrdPrev",11.6,"Female",11.6,2902507
"782","Kansas",2014,"KS","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Female",7.5,2902507
"783","Kansas",2014,"KS","Asthma","CrdPrev",5.7,"Male",5.7,2902507
"784","Kansas",2014,"KS","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Male",5.7,2902507
"785","Kansas",2014,"KS","Arthritis","CrdPrev",29,"Female",29,2902507
"786","Kansas",2014,"KS","Arthritis","CrdPrev",25.4,"Overall",25.4,2902507
"787","Kansas",2014,"KS","Arthritis","CrdPrev",21.6,"Male",21.6,2902507
"788","Kansas",2014,"KS","Asthma","CrdPrev",8.7,"Overall",8.7,2902507
"789","Kansas",2014,"KS","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.6,"Overall",6.6,2902507
"790","Kentucky",2014,"KY","Arthritis","CrdPrev",31,"Male",31,4412617
"791","Kentucky",2014,"KY","Chronic obstructive pulmonary disease prevalence","CrdPrev",12.3,"Overall",12.3,4412617
"792","Kentucky",2014,"KY","Chronic obstructive pulmonary disease prevalence","CrdPrev",11.9,"Male",11.9,4412617
"793","Kentucky",2014,"KY","Arthritis","CrdPrev",33.9,"Overall",33.9,4412617
"794","Kentucky",2014,"KY","Chronic obstructive pulmonary disease prevalence","CrdPrev",12.6,"Female",12.6,4412617
"795","Kentucky",2014,"KY","Asthma","CrdPrev",14.7,"Female",14.7,4412617
"796","Kentucky",2014,"KY","Asthma","CrdPrev",11.9,"Overall",11.9,4412617
"797","Kentucky",2014,"KY","Asthma","CrdPrev",9,"Male",9,4412617
"798","Kentucky",2014,"KY","Arthritis","CrdPrev",36.7,"Female",36.7,4412617
"799","Louisiana",2014,"LA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Male",5.8,4648990
"800","Louisiana",2014,"LA","Asthma","CrdPrev",5.8,"Male",5.8,4648990
"801","Louisiana",2014,"LA","Arthritis","CrdPrev",31.1,"Female",31.1,4648990
"802","Louisiana",2014,"LA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.6,"Overall",7.6,4648990
"803","Louisiana",2014,"LA","Asthma","CrdPrev",7.7,"Overall",7.7,4648990
"804","Louisiana",2014,"LA","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.2,"Female",9.2,4648990
"805","Louisiana",2014,"LA","Arthritis","CrdPrev",22.8,"Male",22.8,4648990
"806","Louisiana",2014,"LA","Asthma","CrdPrev",9.5,"Female",9.5,4648990
"807","Louisiana",2014,"LA","Arthritis","CrdPrev",27.1,"Overall",27.1,4648990
"808","Maine",2014,"ME","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.8,"Overall",7.8,1330256
"809","Maine",2014,"ME","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Male",7.1,1330256
"810","Maine",2014,"ME","Arthritis","CrdPrev",31.4,"Overall",31.4,1330256
"811","Maine",2014,"ME","Arthritis","CrdPrev",35,"Female",35,1330256
"812","Maine",2014,"ME","Asthma","CrdPrev",13.7,"Female",13.7,1330256
"813","Maine",2014,"ME","Arthritis","CrdPrev",27.7,"Male",27.7,1330256
"814","Maine",2014,"ME","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.4,"Female",8.4,1330256
"815","Maine",2014,"ME","Asthma","CrdPrev",11.6,"Overall",11.6,1330256
"816","Maine",2014,"ME","Asthma","CrdPrev",9.3,"Male",9.3,1330256
"817","Maryland",2014,"MD","Asthma","CrdPrev",6,"Male",6,5975346
"818","Maryland",2014,"MD","Arthritis","CrdPrev",21.1,"Male",21.1,5975346
"819","Maryland",2014,"MD","Arthritis","CrdPrev",29.7,"Female",29.7,5975346
"820","Maryland",2014,"MD","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.4,"Male",4.4,5975346
"821","Maryland",2014,"MD","Arthritis","CrdPrev",25.6,"Overall",25.6,5975346
"822","Maryland",2014,"MD","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.7,"Overall",5.7,5975346
"823","Maryland",2014,"MD","Asthma","CrdPrev",10.9,"Female",10.9,5975346
"824","Maryland",2014,"MD","Asthma","CrdPrev",8.5,"Overall",8.5,5975346
"825","Maryland",2014,"MD","Chronic obstructive pulmonary disease prevalence","CrdPrev",7,"Female",7,5975346
"826","Massachusetts",2014,"MA","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Male",5.8,6755124
"827","Massachusetts",2014,"MA","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.5,"Overall",6.5,6755124
"828","Massachusetts",2014,"MA","Asthma","CrdPrev",12,"Overall",12,6755124
"829","Massachusetts",2014,"MA","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.2,"Female",7.2,6755124
"830","Massachusetts",2014,"MA","Asthma","CrdPrev",15.5,"Female",15.5,6755124
"831","Massachusetts",2014,"MA","Asthma","CrdPrev",8.2,"Male",8.2,6755124
"832","Massachusetts",2014,"MA","Arthritis","CrdPrev",27.3,"Overall",27.3,6755124
"833","Massachusetts",2014,"MA","Arthritis","CrdPrev",23.4,"Male",23.4,6755124
"834","Massachusetts",2014,"MA","Arthritis","CrdPrev",31,"Female",31,6755124
"835","Michigan",2014,"MI","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.6,"Male",7.6,9916306
"836","Michigan",2014,"MI","Chronic obstructive pulmonary disease prevalence","CrdPrev",10,"Female",10,9916306
"837","Michigan",2014,"MI","Arthritis","CrdPrev",28.1,"Male",28.1,9916306
"838","Michigan",2014,"MI","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.8,"Overall",8.8,9916306
"839","Michigan",2014,"MI","Asthma","CrdPrev",13.5,"Female",13.5,9916306
"840","Michigan",2014,"MI","Asthma","CrdPrev",8.1,"Male",8.1,9916306
"841","Michigan",2014,"MI","Arthritis","CrdPrev",35.5,"Female",35.5,9916306
"842","Michigan",2014,"MI","Arthritis","CrdPrev",31.9,"Overall",31.9,9916306
"843","Michigan",2014,"MI","Asthma","CrdPrev",10.9,"Overall",10.9,9916306
"844","Minnesota",2014,"MN","Chronic obstructive pulmonary disease prevalence","CrdPrev",3.7,"Male",3.7,5457125
"845","Minnesota",2014,"MN","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.1,"Female",5.1,5457125
"846","Minnesota",2014,"MN","Arthritis","CrdPrev",21.8,"Overall",21.8,5457125
"847","Minnesota",2014,"MN","Chronic obstructive pulmonary disease prevalence","CrdPrev",4.4,"Overall",4.4,5457125
"848","Minnesota",2014,"MN","Asthma","CrdPrev",6.2,"Male",6.2,5457125
"849","Minnesota",2014,"MN","Arthritis","CrdPrev",25.1,"Female",25.1,5457125
"850","Minnesota",2014,"MN","Arthritis","CrdPrev",18.5,"Male",18.5,5457125
"851","Minnesota",2014,"MN","Asthma","CrdPrev",10.5,"Female",10.5,5457125
"852","Minnesota",2014,"MN","Asthma","CrdPrev",8.4,"Overall",8.4,5457125
"853","Mississippi",2014,"MS","Arthritis","CrdPrev",25,"Male",25,2993443
"854","Mississippi",2014,"MS","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.4,"Overall",7.4,2993443
"855","Mississippi",2014,"MS","Asthma","CrdPrev",5.5,"Male",5.5,2993443
"856","Mississippi",2014,"MS","Arthritis","CrdPrev",33.1,"Female",33.1,2993443
"857","Mississippi",2014,"MS","Asthma","CrdPrev",7.4,"Overall",7.4,2993443
"858","Mississippi",2014,"MS","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.3,"Female",8.3,2993443
"859","Mississippi",2014,"MS","Asthma","CrdPrev",9.1,"Female",9.1,2993443
"860","Mississippi",2014,"MS","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.4,"Male",6.4,2993443
"861","Mississippi",2014,"MS","Arthritis","CrdPrev",29.2,"Overall",29.2,2993443
"862","Missouri",2014,"MO","Chronic obstructive pulmonary disease prevalence","CrdPrev",8.2,"Overall",8.2,6063827
"863","Missouri",2014,"MO","Asthma","CrdPrev",7.3,"Male",7.3,6063827
"864","Missouri",2014,"MO","Asthma","CrdPrev",9.7,"Overall",9.7,6063827
"865","Missouri",2014,"MO","Chronic obstructive pulmonary disease prevalence","CrdPrev",9.2,"Female",9.2,6063827
"866","Missouri",2014,"MO","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.1,"Male",7.1,6063827
"867","Missouri",2014,"MO","Arthritis","CrdPrev",32.4,"Female",32.4,6063827
"868","Missouri",2014,"MO","Asthma","CrdPrev",12,"Female",12,6063827
"869","Missouri",2014,"MO","Arthritis","CrdPrev",23.3,"Male",23.3,6063827
"870","Missouri",2014,"MO","Arthritis","CrdPrev",28,"Overall",28,6063827
"871","Montana",2014,"MT","Arthritis","CrdPrev",29.9,"Female",29.9,1023252
"872","Montana",2014,"MT","Asthma","CrdPrev",7.2,"Male",7.2,1023252
"873","Montana",2014,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.8,"Overall",6.8,1023252
"874","Montana",2014,"MT","Arthritis","CrdPrev",26,"Overall",26,1023252
"875","Montana",2014,"MT","Arthritis","CrdPrev",22.2,"Male",22.2,1023252
"876","Montana",2014,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",7.5,"Female",7.5,1023252
"877","Montana",2014,"MT","Asthma","CrdPrev",11.9,"Female",11.9,1023252
"878","Montana",2014,"MT","Asthma","CrdPrev",9.6,"Overall",9.6,1023252
"879","Montana",2014,"MT","Chronic obstructive pulmonary disease prevalence","CrdPrev",6,"Male",6,1023252
"880","Nebraska",2014,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.8,"Overall",5.8,1882980
"881","Nebraska",2014,"NE","Asthma","CrdPrev",9.2,"Female",9.2,1882980
"882","Nebraska",2014,"NE","Asthma","CrdPrev",6.2,"Male",6.2,1882980
"883","Nebraska",2014,"NE","Arthritis","CrdPrev",24.6,"Overall",24.6,1882980
"884","Nebraska",2014,"NE","Asthma","CrdPrev",7.7,"Overall",7.7,1882980
"885","Nebraska",2014,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",5.5,"Male",5.5,1882980
"886","Nebraska",2014,"NE","Chronic obstructive pulmonary disease prevalence","CrdPrev",6.1,"Female",6.1,1882980
"887","Nebraska",2014,"NE","Arthritis","CrdPrev",21.6,"Male",21.6,1882980
